time,signal,trade_dir,trade_end,hp,trade_pnl
2018-12-31 14:26:00,1.0,-1.0,1.0,1.0,-1.1516827705188462
2018-12-31 14:27:00,-1.0,1.0,1.0,1.0,-1.3299876920457336
2018-12-31 14:28:00,1.0,-1.0,1.0,1.0,-0.6680510215326194
2018-12-31 14:29:00,-1.0,1.0,1.0,1.0,-1.8968715212149618
2018-12-31 14:31:00,1.0,-1.0,1.0,2.0,0.5883049712160755
2018-12-31 14:33:00,-1.0,1.0,1.0,2.0,-1.0092907819125685
2018-12-31 14:36:00,1.0,-1.0,1.0,3.0,-0.5746389394078051
2018-12-31 14:41:00,-1.0,1.0,1.0,5.0,2.4471951064920177
2018-12-31 14:43:00,1.0,-1.0,1.0,2.0,-1.2095351909238161
2018-12-31 14:45:00,-1.0,1.0,1.0,2.0,-0.30754289326273465
2018-12-31 14:46:00,1.0,-1.0,1.0,1.0,-1.8704237465367441
2018-12-31 14:49:00,-1.0,1.0,1.0,3.0,-0.5565675794198341
2018-12-31 14:50:00,1.0,-1.0,1.0,1.0,-0.9548238211164062
2018-12-31 14:52:00,-1.0,1.0,1.0,2.0,0.79691804858453
2018-12-31 14:53:00,1.0,-1.0,1.0,1.0,-0.852719839728934
2018-12-31 14:54:00,-1.0,1.0,1.0,1.0,-1.4880479380492488
2018-12-31 14:55:00,1.0,-1.0,1.0,1.0,-0.31510732353194726
2018-12-31 14:57:00,-1.0,1.0,1.0,2.0,-0.4044528918323067
2018-12-31 15:00:00,1.0,-1.0,1.0,3.0,1.7867468741330867
2018-12-31 15:03:00,-1.0,1.0,1.0,3.0,1.4175884972296444
2018-12-31 15:05:00,1.0,-1.0,1.0,2.0,1.497263443916836
2018-12-31 15:09:00,-1.0,1.0,1.0,4.0,-0.832267322704638
2018-12-31 15:11:00,1.0,-1.0,1.0,2.0,0.02816037436264196
2018-12-31 15:12:00,-1.0,1.0,1.0,1.0,-0.9131453630482156
2018-12-31 15:18:00,1.0,-1.0,1.0,6.0,1.7829225007612877
2018-12-31 15:21:00,-1.0,1.0,1.0,3.0,1.7866126032101874
2018-12-31 15:24:00,1.0,-1.0,1.0,3.0,1.1580698059863153
2018-12-31 15:28:00,-1.0,1.0,1.0,4.0,0.959075038372248
2018-12-31 15:30:00,1.0,-1.0,1.0,2.0,-0.06409186659652732
2018-12-31 15:33:00,-1.0,1.0,1.0,3.0,1.4867375771027582
2018-12-31 15:36:00,1.0,-1.0,1.0,3.0,0.7042824146151361
2018-12-31 15:37:00,-1.0,1.0,1.0,1.0,-0.5370870353174269
2018-12-31 15:39:00,1.0,-1.0,1.0,2.0,-0.10820367388032537
2018-12-31 15:43:00,-1.0,1.0,1.0,4.0,1.0857194429486299
2018-12-31 15:49:00,1.0,-1.0,1.0,6.0,1.7641837281346398
2018-12-31 15:50:00,-1.0,1.0,1.0,1.0,-0.5588892022910841
2018-12-31 15:52:00,1.0,-1.0,1.0,2.0,-0.9129939844958699
2018-12-31 15:53:00,-1.0,1.0,1.0,1.0,-0.9780689848125803
2018-12-31 15:54:00,1.0,-1.0,1.0,1.0,-0.3970231422024426
2018-12-31 15:55:00,-1.0,1.0,1.0,1.0,0.24672170739540888
2018-12-31 15:57:00,1.0,-1.0,1.0,2.0,4.313497525992716
2018-12-31 15:58:00,-1.0,1.0,0.0,0.0,0.0
